system_time_utc,UNIQUEID,count,area,tile,date,satname
2019-05-08 00:15:01,OFS_00609,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00619,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00621,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00622,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00623,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00632,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00634,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00635,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00636,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00638,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00645,278.0,27800.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00655,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00657,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00660,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00661,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00663,2.0,200.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00665,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00666,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00669,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00670,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00673,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00674,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00678,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00697,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00699,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00700,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00702,96.0,9600.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00707,1622.0,162200.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00766,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00767,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00769,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00770,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00772,6091.0,609100.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00773,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00774,79.0,7900.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00777,1221.0,122100.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00790,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00799,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00800,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00801,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00803,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00804,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00807,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00808,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00810,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00814,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00815,391.0,39100.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00816,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00824,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00831,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00832,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00838,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00839,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00840,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00842,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00861,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00875,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00876,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00878,31.0,3100.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00879,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00892,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00897,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00901,2453.0,245300.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00902,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00903,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00906,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00908,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00915,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00916,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00918,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00927,12.0,1200.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00936,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00939,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00941,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00944,511.0,51100.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00947,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00948,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00953,626.0,62600.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00955,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00960,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00967,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_00968,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_01014,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_01018,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_01024,5.0,500.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_01051,365.0,36500.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_01073,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_01074,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_01075,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_01102,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_01190,0.0,0.0,55JGH,2019-05-08 00:15:01,S2
2019-05-08 00:15:01,OFS_01193,742.0,74200.0,55JGH,2019-05-08 00:15:01,S2
2019-05-13 00:15:05,OFS_00559,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00589,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00590,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00592,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00594,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00596,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00602,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00609,835.0,83500.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00619,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00621,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00645,280.0,28000.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00707,1603.0,160300.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00769,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00770,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00772,6094.0,609400.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00773,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00774,40.0,4000.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00777,1150.0,115000.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00799,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00800,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00801,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00808,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00810,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00814,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00815,6047.0,604700.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00831,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00838,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00839,13.0,1300.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00840,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00842,12.0,1200.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00876,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00901,2462.0,246200.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00903,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00908,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00934,2901.0,290100.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00941,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00947,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_00967,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_01014,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_01018,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_01024,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_01051,263.0,26300.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_01072,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_01073,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_01074,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-13 00:15:05,OFS_01075,0.0,0.0,55JGH,2019-05-13 00:15:05,S2
2019-05-15 00:05:05,OFS_00645,268.0,26800.0,55JGH,2019-05-15 00:05:05,S2
2019-05-15 00:05:05,OFS_00840,0.0,0.0,55JGH,2019-05-15 00:05:05,S2
2019-05-15 00:05:05,OFS_00842,0.0,0.0,55JGH,2019-05-15 00:05:05,S2
2019-05-15 00:05:05,OFS_00901,2446.0,244600.0,55JGH,2019-05-15 00:05:05,S2
2019-05-15 00:05:05,OFS_00908,0.0,0.0,55JGH,2019-05-15 00:05:05,S2
2019-05-18 00:15:01,OFS_00559,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00575,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00589,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00590,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00592,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00594,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00596,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00602,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00609,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00619,86.0,8600.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00621,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00622,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00623,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00632,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00634,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00636,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00638,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00657,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00660,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00661,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00663,1.0,100.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00666,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00670,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00673,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00674,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00678,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00699,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00702,77.0,7700.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00707,1700.0,170000.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00766,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00767,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00769,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00770,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00790,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00800,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00801,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00803,988.0,98800.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00804,1786.0,178600.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00808,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00814,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00824,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00861,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00875,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00876,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00878,1.0,100.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00879,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00892,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00897,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00903,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00906,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00915,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00918,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00927,4.0,400.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00936,78.0,7800.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00939,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00941,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00947,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00948,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00953,557.0,55700.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00955,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_00967,83.0,8300.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_01014,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_01018,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_01024,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_01072,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_01073,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_01102,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-18 00:15:01,OFS_01190,0.0,0.0,55JGH,2019-05-18 00:15:01,S2
2019-05-20 00:05:10,OFS_00645,288.0,28800.0,55JGH,2019-05-20 00:05:10,S2
2019-05-20 00:05:10,OFS_00777,1014.0,101400.0,55JGH,2019-05-20 00:05:10,S2
2019-05-20 00:05:10,OFS_00901,2432.0,243200.0,55JGH,2019-05-20 00:05:10,S2
2019-05-20 00:05:10,OFS_00934,1575.0,157500.0,55JGH,2019-05-20 00:05:10,S2
2019-05-23 00:15:06,OFS_00553,3991.0,399100.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00556,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00558,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00559,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00575,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00589,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00590,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00592,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00594,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00596,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00602,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00609,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00619,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00621,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00622,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00623,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00632,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00634,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00635,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00636,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00638,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00657,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00660,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00663,2.0,200.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00666,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00669,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00670,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00673,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00674,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00678,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00697,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00700,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00702,71.0,7100.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00707,1809.0,180900.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00766,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00767,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00769,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00770,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00772,6000.0,600000.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00773,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00774,25.0,2500.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00777,997.0,99700.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00790,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00800,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00801,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00803,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00804,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00808,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00810,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00814,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00815,74.0,7400.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00816,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00824,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00831,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00832,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00838,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00839,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00840,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00842,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00861,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00875,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00876,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00892,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00901,2262.0,226200.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00902,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00903,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00906,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
2019-05-23 00:15:06,OFS_00908,0.0,0.0,55JGH,2019-05-23 00:15:06,S2
